source,detail_url,title_text,address_text,description,omv_nummer,decision_status,decision_date,public_inquiry_start,public_inquiry_end,demolition_keywords,demolition_candidate
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/0b64de92-9764-48d7-8dbc-1246712fd160,Scheldelaan 10 te 2030 Antwerpen. - Wijzigen van de bijzondere lozingsnormen voor bedrijfsafvalwater. (OMV_2025154462) - GOEDGEKEURD,Scheldelaan 10 te 2030 Antwerpen.,Wijzigen van de bijzondere lozingsnormen voor bedrijfsafvalwater. (,OMV_2025154462,GOEDGEKEURD,28/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/1b56fef0-9879-41a8-a410-21b24cafd15a,Innovatiestraat 1 te 2030 Antwerpen. - Bouwen en exploiteren van een fabriek met aanhorigheden voor de productie van lactaatzout en melkzuur. (OMV_2025077029) - GOEDGEKEURD,Innovatiestraat 1 te 2030 Antwerpen.,Bouwen en exploiteren van een fabriek met aanhorigheden voor de productie van lactaatzout en melkzuur. (,OMV_2025077029,GOEDGEKEURD,28/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/af212103-29be-4753-848e-b3fd71950bb7,"Hansadok 419K 2030 Antwerpen - De uitbreiding met een opslagtank voor 24,5 ton fosforzuur (OMV_2026036386) - GOEDGEKEURD",Hansadok 419K 2030 Antwerpen,"De uitbreiding met een opslagtank voor 24,5 ton fosforzuur (",OMV_2026036386,GOEDGEKEURD,28/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/34d0ad9a-511d-44d6-9044-aafb2104f61d,Vleminckveld 35 te 2000 Antwerpen - gelijkvloerse verdieping: herinrichten van een woongelegenheid en wijzigen van de voorgevel (OMV_2025074611) - GOEDGEKEURD,Vleminckveld 35 te 2000 Antwerpen,gelijkvloerse verdieping: herinrichten van een woongelegenheid en wijzigen van de voorgevel (,OMV_2025074611,GOEDGEKEURD,28/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/5b17b756-b2a9-41ed-baaa-53cbb936db5a,Ludwig Burchardstraat 43 te 2050 Antwerpen - vellen van een hoogstammige boom (OMV_2026053300) - AKTENAME VAN MELDING GEWEIGERD,Ludwig Burchardstraat 43 te 2050 Antwerpen,vellen van een hoogstammige boom (,OMV_2026053300,AKTENAME VAN MELDING GEWEIGERD,27/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/492a9994-8151-4a9a-912c-2677e427677b,Hoek Lange Lobroekstraat - Kalverstraat te 2060 Antwerpen - exploiteren van een Carrefour express (OMV_2026056946) - AKTE GENOMEN VAN MELDING,Hoek Lange Lobroekstraat,Kalverstraat te 2060 Antwerpen - exploiteren van een Carrefour express (,OMV_2026056946,AKTE GENOMEN VAN MELDING,26/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/152e80b7-5ba3-44bb-9da8-bbf60f82c874,"Bosstraat 19 te 2040 Berendrech-Zandvliet-Lillo (Antwerpen), 11819C0064/00F000 en Bosstraat 17 2040 Antwerpen - regulariseren van een eengezinswoning (OMV_2026008221) - GOEDGEKEURD","Bosstraat 19 te 2040 Berendrech-Zandvliet-Lillo (Antwerpen), 11819C0064/00F000 en Bosstraat 17 2040 Antwerpen",regulariseren van een eengezinswoning (,OMV_2026008221,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/cf407079-0ec0-4b43-a099-1e7f5266613e,"Londenstraat 9 te 2000 Antwerpen - wijzigen van de gelijkvloerse functie reca naar kantoor, dienstverlening en vrije beroepen en plaatsen van zaakgebonden publiciteit (OMV_2026015363) - GOEDGEKEURD",Londenstraat 9 te 2000 Antwerpen,"wijzigen van de gelijkvloerse functie reca naar kantoor, dienstverlening en vrije beroepen en plaatsen van zaakgebonden publiciteit (",OMV_2026015363,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/11c4ffeb-4e72-4756-9d47-301f374af7e0,Ridder van Parijsstraat 21 te 2170 Merksem (Antwerpen) - verbouwen en uitbreiden van een eengezinswoning (OMV_2026004322) - GOEDGEKEURD,Ridder van Parijsstraat 21 te 2170 Merksem (Antwerpen),verbouwen en uitbreiden van een eengezinswoning (,OMV_2026004322,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/2815e829-f849-43ba-ae69-e35c6ae288da,Noorderlaan 500 te 2030 Antwerpen (Antwerpen) - vellen van acht wilgen met heraanplant (OMV_2026027946) - GOEDGEKEURD,Noorderlaan 500 te 2030 Antwerpen (Antwerpen),vellen van acht wilgen met heraanplant (,OMV_2026027946,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/1e517b72-b8da-45e2-9fb4-0e6e77f4c5cb,Deuzeldlaan 221 te 2170 Merksem (Antwerpen) - vellen van een hoogstammige boom (OMV_2026028751) - GOEDGEKEURD,Deuzeldlaan 221 te 2170 Merksem (Antwerpen),vellen van een hoogstammige boom (,OMV_2026028751,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/a8f6c392-331e-4ca4-82f9-0b283de7dc92,Bosschaert de Bouwellei 32 te 2100 Deurne (Antwerpen) - vellen van een hoogstammige boom (OMV_2026033604) - GEWEIGERD,Bosschaert de Bouwellei 32 te 2100 Deurne (Antwerpen),vellen van een hoogstammige boom (,OMV_2026033604,GEWEIGERD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/ba5f35dd-cb34-4aaf-8c5c-39405fa38e55,Jan Van Rijswijcklaan 119 te 2018 Antwerpen - verbouwen en uitbreiden van een eengezinswoning (OMV_2025149567) - GOEDGEKEURD,Jan Van Rijswijcklaan 119 te 2018 Antwerpen,verbouwen en uitbreiden van een eengezinswoning (,OMV_2025149567,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/1c6055d8-d377-43a1-b218-28d58b0a8a98,Schildersstraat 7 te 2000 Antwerpen - wijzigen van een winkel naar reca (OMV_2025140668) - GOEDGEKEURD,Schildersstraat 7 te 2000 Antwerpen,wijzigen van een winkel naar reca (,OMV_2025140668,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/1fe94840-dc2d-4b5e-908b-56c1d72d0bba,Steenovenstraat 1 en Antwerpsebaan ZN te 2040 Berendrecht-Zandvliet-Lillo (Antwerpen) - bouwen van 6 eengezinswoningen en het aanleggen van verharding (OMV_2025114941) - GOEDGEKEURD,Steenovenstraat 1 en Antwerpsebaan ZN te 2040 Berendrecht-Zandvliet-Lillo (Antwerpen),bouwen van 6 eengezinswoningen en het aanleggen van verharding (,OMV_2025114941,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/b15058e2-ca50-4413-8c1d-c61f80da7a3d,"Monnikenhofstraat 248 te 2040 Antwerpen - verbouwen, isoleren en afwerken van een eengezinswoning (OMV_2026023754) - GOEDGEKEURD",Monnikenhofstraat 248 te 2040 Antwerpen,"verbouwen, isoleren en afwerken van een eengezinswoning (",OMV_2026023754,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/ba3c3934-1378-421b-a7cc-d58e274d8971,Venneborglaan 193 te 2100 Deurne (Antwerpen) - isoleren en bepleisteren van de voorgevel (OMV_2026021027) - GOEDGEKEURD,Venneborglaan 193 te 2100 Deurne (Antwerpen),isoleren en bepleisteren van de voorgevel (,OMV_2026021027,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/0cdd43dd-bb37-40b8-accd-bd79ea0eaba3,Lange Beeldekensstraat 21 te 2060 Antwerpen - verbouwen van een eengezinswoning met complementaire functie (OMV_2025124068) - GEWEIGERD,Lange Beeldekensstraat 21 te 2060 Antwerpen,verbouwen van een eengezinswoning met complementaire functie (,OMV_2025124068,GEWEIGERD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/885d6fe2-f2ae-4f71-bae5-25690352eaaf,Heizegemweg 12 te 2030 Antwerpen. - De hernieuwing en verandering van een metaalverwerkingsbedrijf. (OMV_2025113424) - GOEDGEKEURD,Heizegemweg 12 te 2030 Antwerpen.,De hernieuwing en verandering van een metaalverwerkingsbedrijf. (,OMV_2025113424,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/a70465fe-8196-48da-9713-829bf68ffe4c,Veltwijcklaan 223 te 2180 Ekeren (Antwerpen) - bouwen van een eengezinswoning (OMV_2025145915) - GOEDGEKEURD,Veltwijcklaan 223 te 2180 Ekeren (Antwerpen),bouwen van een eengezinswoning (,OMV_2025145915,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/881200e9-e76d-4315-b4c0-7e9f77b3b8b1,Joos Robijnslei 66 te 2140 Borgerhout (Antwerpen) - vellen van een boom (OMV_2026030525) - GOEDGEKEURD,Joos Robijnslei 66 te 2140 Borgerhout (Antwerpen),vellen van een boom (,OMV_2026030525,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/323b407e-c236-4c1e-a1a7-38f55b902625,"Dennenlaan 15A te 2020 Antwerpen, Dennenlaan 15-15A te 2020 Antwerpen en Dennenlaan 15A te 2020 Antwerpen - slopen en nieuwbouw van een eengezinswoning en exploiteren van geothermische warmtepompen en een bemaling (OMV_2026010426) - GOEDGEKEURD","Dennenlaan 15A te 2020 Antwerpen, Dennenlaan 15-15A te 2020 Antwerpen en Dennenlaan 15A te 2020 Antwerpen",slopen en nieuwbouw van een eengezinswoning en exploiteren van geothermische warmtepompen en een bemaling (,OMV_2026010426,GOEDGEKEURD,22/05/2026,,,slopen,yes
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/a34f00c6-394c-4078-b752-b2a41ea27349,Pieter Corbeelstraat 18 te 2170 Merksem (Antwerpen) - isoleren en afwerken van de voorgevel bij een eengezinswoning (OMV_2026033693) - GOEDGEKEURD,Pieter Corbeelstraat 18 te 2170 Merksem (Antwerpen),isoleren en afwerken van de voorgevel bij een eengezinswoning (,OMV_2026033693,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/eb24a18a-b7e0-4ba8-9681-b95c2acd943c,Gallifortlei 221 te 2100 Deurne (Antwerpen) - wijzigen van de voorgevel en aanleggen van verharding (OMV_2026008059) - GOEDGEKEURD,Gallifortlei 221 te 2100 Deurne (Antwerpen),wijzigen van de voorgevel en aanleggen van verharding (,OMV_2026008059,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/513c6b6c-c2c3-44a9-b87c-870f8d8c6e41,Gallifortlei 249 te 2100 Deurne (Antwerpen) - isoleren en bepleisteren van de voorgevel en heraanleggen van de voortuinstrook (OMV_2026019311) - GOEDGEKEURD,Gallifortlei 249 te 2100 Deurne (Antwerpen),isoleren en bepleisteren van de voorgevel en heraanleggen van de voortuinstrook (,OMV_2026019311,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/242e3613-170d-46ea-9c25-bcfa360c1305,Eglantierlaan 11 te 2020 Antwerpen - vellen van 4 hoogstammige bomen (OMV_2026032021) - GOEDGEKEURD,Eglantierlaan 11 te 2020 Antwerpen,vellen van 4 hoogstammige bomen (,OMV_2026032021,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/da9f2910-c1c5-47c9-bb0b-8d4f46355a81,Karel Coggestraat 37 te 2600 Berchem (Antwerpen) - verbouwen van een meergezinswoning (OMV_2025146582) - GOEDGEKEURD,Karel Coggestraat 37 te 2600 Berchem (Antwerpen),verbouwen van een meergezinswoning (,OMV_2025146582,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/dab19d7c-ecc7-4aec-af50-3f25efc88cc6,Herentalsebaan 162/1 te 2100 Deurne (Antwerpen) - exploiteren van een garageherstelwerkplaats met bandenservice (OMV_2026058335) - AKTENAME VAN MELDING GEWEIGERD,Herentalsebaan 162/1 te 2100 Deurne (Antwerpen),exploiteren van een garageherstelwerkplaats met bandenservice (,OMV_2026058335,AKTENAME VAN MELDING GEWEIGERD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/925e13d9-a064-475b-9f0c-fca73af02ac5,Schriek 310 te 2180 Antwerpen - verbouwen en uitbreiden van een eengezinswoning (OMV_2026030638) - GOEDGEKEURD,Schriek 310 te 2180 Antwerpen,verbouwen en uitbreiden van een eengezinswoning (,OMV_2026030638,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/eb98f00f-68f6-4720-8229-32a1fa8094bc,Ossenblokstraat 27 te 2140 Borgerhout (Antwerpen) - verbouwen en uitbreiden van een eengezinswoning (OMV_2026025331) - GOEDGEKEURD,Ossenblokstraat 27 te 2140 Borgerhout (Antwerpen),verbouwen en uitbreiden van een eengezinswoning (,OMV_2026025331,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/9c00810f-d462-4a08-ae19-dfe41462fd5e,Spillemansstraat 8 te 2140 Borgerhout (Antwerpen) - verbouwen en uitbreiden van een eengezinswoning na het slopen van de bestaande aanbouw (OMV_2026004373) - GOEDGEKEURD,Spillemansstraat 8 te 2140 Borgerhout (Antwerpen),verbouwen en uitbreiden van een eengezinswoning na het slopen van de bestaande aanbouw (,OMV_2026004373,GOEDGEKEURD,22/05/2026,,,na het slopen,yes
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/4f1df59f-efdd-4b82-a4c0-42787fe97efa,Klamperstraat 23-27 te 2060 Antwerpen - verbouwen en uitbreiden van een gemengd gebouw met vermeerderen van het aantal woongelegenheden (OMV_2025150469) - GEWEIGERD,Klamperstraat 23-27 te 2060 Antwerpen,verbouwen en uitbreiden van een gemengd gebouw met vermeerderen van het aantal woongelegenheden (,OMV_2025150469,GEWEIGERD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/b74e58ab-b457-45fc-8ed6-d858c369c820,"Arsenaalstraat 1-3 te 2000 Antwerpen - verbouwing van een stockage- en distributiecentrum, verbouwing van 2 duplexappartementen naar 3 studio's, kantoorzone en dakterras, exploitatie van warmtepompen (OMV_2025140935) - GOEDGEKEURD",Arsenaalstraat 1-3 te 2000 Antwerpen,"verbouwing van een stockage- en distributiecentrum, verbouwing van 2 duplexappartementen naar 3 studio's, kantoorzone en dakterras, exploitatie van warmtepompen (",OMV_2025140935,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/f0d7d237-d70a-455b-8772-db0eb6f5a26d,Lange Pastoorstraat 1 te 2600 Berchem (Antwerpen) - verbouwen en uitbreiden van een eengezinswoning (OMV_2026036659) - GOEDGEKEURD,Lange Pastoorstraat 1 te 2600 Berchem (Antwerpen),verbouwen en uitbreiden van een eengezinswoning (,OMV_2026036659,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/6646c19f-5526-49ce-a312-53b99fba0d31,Brialmontlei 32 te 2018 Antwerpen - verbouwen van een eengezinswoning en kantoor tot een meergezinswoning met 3 appartementen (OMV_2026020539) - GEWEIGERD,Brialmontlei 32 te 2018 Antwerpen,verbouwen van een eengezinswoning en kantoor tot een meergezinswoning met 3 appartementen (,OMV_2026020539,GEWEIGERD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/04bbf0ea-1d36-43ed-8f65-7b646107e65c,Luitenant Lippenslaan 9 te 2140 Borgerhout (Antwerpen) - wijzigen en isoleren van de voorgevel bij een meergezinswoning (OMV_2026026928) - GOEDGEKEURD,Luitenant Lippenslaan 9 te 2140 Borgerhout (Antwerpen),wijzigen en isoleren van de voorgevel bij een meergezinswoning (,OMV_2026026928,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/5f9ce204-9266-4b70-a060-23400a40a50a,Eliaertsstraat 26 te 2140 Borgerhout (Antwerpen) - verbouwen van een meergezinswoning (OMV_2025155655) - GOEDGEKEURD,Eliaertsstraat 26 te 2140 Borgerhout (Antwerpen),verbouwen van een meergezinswoning (,OMV_2025155655,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/b62e2176-ea9f-4b90-81db-bcafb907ccd7,Jozef Wautersstraat 12 te 2600 Berchem (Antwerpen) - wijzigen van een meergezinswoning (OMV_2026022202) - GEWEIGERD,Jozef Wautersstraat 12 te 2600 Berchem (Antwerpen),wijzigen van een meergezinswoning (,OMV_2026022202,GEWEIGERD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/4f836a3f-3c4b-4b64-9228-2b53d79c12a6,Tibert 2 te 2150 Borsbeek (Antwerpen) - inrichten van 2 parkeerplaatsen in de voortuinstrook (OMV_2026006939) - GOEDGEKEURD,Tibert 2 te 2150 Borsbeek (Antwerpen),inrichten van 2 parkeerplaatsen in de voortuinstrook (,OMV_2026006939,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/534e1792-b8e1-4427-8d57-cee7a73ef2de,Edward Pecherstraat 51 te 2000 Antwerpen - verbouwen van een pand met detailhandel en eengezinswoning naar een pand met detailhandel en 3 appartementen (OMV_2026010207) - GEWEIGERD,Edward Pecherstraat 51 te 2000 Antwerpen,verbouwen van een pand met detailhandel en eengezinswoning naar een pand met detailhandel en 3 appartementen (,OMV_2026010207,GEWEIGERD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/7e70fcbf-0a86-4c8d-9dea-ab2900411a0e,"Kasteelpleinstraat 19-31 te 2000 Antwerpen - herinrichten van het gelijkvloers, bouwen van een lift en restaureren van de achter- en binnenkoergevels van blok A (OMV_2025039782) - GOEDGEKEURD",Kasteelpleinstraat 19-31 te 2000 Antwerpen,"herinrichten van het gelijkvloers, bouwen van een lift en restaureren van de achter- en binnenkoergevels van blok A (",OMV_2025039782,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/db39035f-18ea-4b47-add9-817b07d6324f,Bloemistenstraat 8 te 2140 Borgerhout (Antwerpen) - verbouwen en uitbreiden van een eengezinswoning (OMV_2026011316) - GOEDGEKEURD,Bloemistenstraat 8 te 2140 Borgerhout (Antwerpen),verbouwen en uitbreiden van een eengezinswoning (,OMV_2026011316,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/03e9526d-2b75-4b21-a2ed-85b05f69131d,Schildstraat 18 te 2140 Borgerhout (Antwerpen) - verbouwen en uitbreiden van een eengezinswoning (OMV_2026005624) - GOEDGEKEURD,Schildstraat 18 te 2140 Borgerhout (Antwerpen),verbouwen en uitbreiden van een eengezinswoning (,OMV_2026005624,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/94fefe10-c5e6-43ae-bb2e-d62889146d79,Koolstraat 11 te 2140 Borgerhout (Antwerpen) - verbouwen van een meergezinswoning (OMV_2026009787) - GOEDGEKEURD,Koolstraat 11 te 2140 Borgerhout (Antwerpen),verbouwen van een meergezinswoning (,OMV_2026009787,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/570558fc-acea-49f4-ac97-96fc5648f9ff,"Turnhoutsebaan 11-11A te 2140 Borgerhout (Antwerpen) - wijzigen van de gelijkvloerse functie detailhandel en wonen naar dareca, verbouwen en uitbreiden van een gemengd gebouw, plaatsen van zaak-gebonden publiciteit en exploitatie van een reca-zaak met koelinstallaties (OMV_2025122239) - GEWEIGERD",Turnhoutsebaan 11-11A te 2140 Borgerhout (Antwerpen),"wijzigen van de gelijkvloerse functie detailhandel en wonen naar dareca, verbouwen en uitbreiden van een gemengd gebouw, plaatsen van zaak-gebonden publiciteit en exploitatie van een reca-zaak met koelinstallaties (",OMV_2025122239,GEWEIGERD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/d73d8406-0e8c-4d55-abb6-b831de841364,Constant Jordaenslaan 4 te 2180 Antwerpen - bouwen van tuinhuis met werkplaats en fietsenberging (OMV_2026029373) - GOEDGEKEURD,Constant Jordaenslaan 4 te 2180 Antwerpen,bouwen van tuinhuis met werkplaats en fietsenberging (,OMV_2026029373,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/1b90cca8-48c7-4131-8251-32d5f43c39aa,Van Trierstraat 31 te 2018 Antwerpen - verbouwen en uitbreiden van een eengezinswoning (OMV_2026021180) - GOEDGEKEURD,Van Trierstraat 31 te 2018 Antwerpen,verbouwen en uitbreiden van een eengezinswoning (,OMV_2026021180,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/7018833c-ab7f-4302-939f-44e4f58aa570,Italiëlei 71 te 2000 Antwerpen - aanleggen van een dakterras en groendak (OMV_2026008628) - GOEDGEKEURD,Italiëlei 71 te 2000 Antwerpen,aanleggen van een dakterras en groendak (,OMV_2026008628,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/474ced73-35d7-4d3c-96ac-cde2137a076d,Molenlei 1 te 2170 Merksem (Antwerpen) - plaatsen van een hoogspanningscabine in functie van elektrisch laden van wagens (OMV_2025144558) - GOEDGEKEURD,Molenlei 1 te 2170 Merksem (Antwerpen),plaatsen van een hoogspanningscabine in functie van elektrisch laden van wagens (,OMV_2025144558,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/5d48103d-eedc-4f28-9a76-82185262e5fe,Meir 1-9 te 2000 Antwerpen - doorvoeren van een belangrijke wijziging van de categorieën van kleinhandelsactiviteiten in een handelsgeheel (OMV_2026037738) - GOEDGEKEURD,Meir 1-9 te 2000 Antwerpen,doorvoeren van een belangrijke wijziging van de categorieën van kleinhandelsactiviteiten in een handelsgeheel (,OMV_2026037738,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/6f20fe37-eba9-4355-8884-814710af44fe,Desguinlei 33 te 2018 Antwerpen - bijstelling bijzondere lozingsnorm PFAS (OMV_2026052867) - GOEDGEKEURD,Desguinlei 33 te 2018 Antwerpen,bijstelling bijzondere lozingsnorm PFAS (,OMV_2026052867,GOEDGEKEURD,22/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/39db1f62-ae5d-4aea-9863-f5847acebf69,Lange Leemstraat 193 te 2018 Antwerpen - vermeerderen naar 4 woongelegenheden en oprichten van de functie bedrijvigheid (OMV_2025105307) - GOEDGEKEURD,Lange Leemstraat 193 te 2018 Antwerpen,vermeerderen naar 4 woongelegenheden en oprichten van de functie bedrijvigheid (,OMV_2025105307,GOEDGEKEURD,21/05/2026,,,,no
antwerpen.consultatieomgeving.net/beslissingen,https://antwerpen.consultatieomgeving.net/burger/nl/Beslissingen/Details/3a019209-8a40-4263-8ed9-8603815a0701,Blancefloerlaan 179 te 2050 Antwerpen en Blancefloerlaan 179 2050 Antwerpen - inrichten van een moskee (OMV_2025059411) - GEWEIGERD,Blancefloerlaan 179 te 2050 Antwerpen en Blancefloerlaan 179 2050 Antwerpen,inrichten van een moskee (,OMV_2025059411,GEWEIGERD,21/05/2026,,,,no
